Location,Lat,Long,22/1/20,23/1/20,24/1/20,25/1/20,26/1/20,27/1/20,28/1/20,29/1/20,30/1/20,31/1/20,1/2/20,2/2/20,3/2/20,4/2/20,5/2/20,6/2/20,7/2/20,8/2/20,9/2/20,10/2/20,11/2/20,12/2/20,13/2/20,14/2/20,15/2/20,16/2/20,17/2/20,18/2/20,19/2/20,20/2/20,21/2/20,22/2/20,23/2/20,24/2/20,25/2/20,26/2/20,27/2/20,28/2/20,29/2/20,1/3/20,2/3/20,3/3/20,4/3/20,5/3/20,6/3/20,7/3/20,8/3/20,9/3/20,10/3/20,11/3/20,12/3/20,13/3/20,14/3/20,15/3/20,16/3/20,17/3/20,18/3/20,19/3/20,20/3/20,21/3/20,22/3/20,23/3/20,24/3/20,25/3/20,26/3/20,27/3/20,28/3/20,29/3/20,30/3/20,31/3/20,1/4/20,2/4/20,3/4/20,4/4/20,5/4/20,6/4/20,7/4/20,8/4/20,9/4/20,10/4/20,11/4/20,12/4/20,13/4/20,14/4/20,15/4/20,16/4/20,17/4/20,18/4/20,19/4/20,20/4/20,21/4/20,22/4/20,23/4/20,24/4/20,25/4/20,26/4/20,27/4/20,28/4/20,29/4/20,30/4/20,1/5/20,2/5/20,3/5/20,4/5/20,5/5/20,6/5/20,7/5/20,8/5/20,9/5/20,10/5/20,11/5/20,12/5/20,13/5/20,14/5/20,15/5/20,16/5/20,17/5/20,18/5/20,19/5/20,20/5/20,21/5/20,22/5/20,23/5/20,24/5/20,25/5/20,26/5/20,27/5/20,28/5/20,29/5/20,30/5/20,31/5/20,1/6/20,2/6/20,3/6/20,4/6/20,5/6/20,6/6/20,7/6/20,8/6/20,9/6/20,10/6/20,11/6/20,12/6/20,13/6/20,14/6/20,15/6/20,16/6/20,17/6/20,18/6/20,19/6/20,20/6/20,21/6/20,22/6/20,23/6/20,24/6/20,25/6/20,26/6/20,27/6/20,28/6/20,29/6/20,30/6/20,1/7/20,2/7/20,3/7/20,4/7/20,5/7/20,6/7/20,7/7/20,8/7/20,9/7/20,10/7/20,11/7/20,12/7/20,13/7/20,14/7/20,15/7/20,16/7/20,17/7/20,18/7/20,19/7/20,20/7/20,21/7/20,22/7/20,23/7/20,24/7/20,25/7/20,26/7/20,27/7/20,28/7/20,29/7/20,30/7/20,31/7/20,1/8/20,2/8/20,3/8/20,4/8/20,5/8/20,6/8/20,7/8/20,8/8/20,9/8/20,10/8/20,11/8/20,12/8/20,13/8/20,14/8/20,15/8/20,16/8/20,17/8/20,18/8/20,19/8/20,20/8/20,21/8/20,22/8/20,23/8/20,24/8/20,25/8/20,26/8/20,27/8/20,28/8/20,29/8/20,30/8/20,31/8/20,1/9/20,2/9/20,3/9/20,4/9/20,5/9/20,6/9/20,7/9/20,8/9/20,9/9/20,10/9/20,11/9/20,12/9/20,13/9/20,14/9/20,15/9/20,16/9/20,17/9/20,18/9/20,19/9/20,20/9/20,21/9/20,22/9/20,23/9/20,24/9/20,25/9/20,26/9/20,27/9/20,28/9/20,29/9/20,30/9/20,1/10/20,2/10/20,3/10/20,4/10/20,5/10/20,6/10/20,7/10/20,8/10/20,9/10/20,10/10/20,11/10/20,12/10/20,13/10/20,14/10/20
Alabama,32.88428035358209,-86.71012237686571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,11,29,39,51,78,106,131,157,196,242,381,517,587,694,825,899,987,1060,1233,1495,1614,1765,1952,2169,2328,2703,2947,3217,3563,3734,3953,4075,4345,4571,4712,4888,5079,5317,5593,5832,6026,6026,6421,6539,6750,6912,7088,7294,7611,7888,8112,8437,8691,9046,9385,9668,9889,10164,10464,10700,11101,11373,11674,11771,12086,12376,13052,13288,13670,14117,14478,14986,15650,16032,16530,17031,17359,17952,18246,18474,18554,18766,19073,19709,20166,20590,21071,21626,22474,23333,24221,25235,25892,26524,26914,27796,28583,29126,29598,30031,30670,31624,32753,33717,34605,34964,36682,37536,38442,39604,41362,42359,43450,44375,45263,46424,48588,49892,51294,52908,54768,56441,58225,60158,62111,64180,65865,67711,69075,70413,72696,74365,76314,77351,79129,80309,81572,83495,85278,86780,88811,89927,90890,91776,93402,94827,96613,97735,99390,99926,100801,101496,102196,103357,104079,104595,105815,106784,107483,108666,109566,110094,110769,110954,112126,112794,113723,115284,116456,117152,118134,118220,118601,119289,120327,120815,121474,121879,122580,123267,124097,124823,125795,126299,126813,141087,141757,142863,144164,144962,145780,146584,147153,148206,150658,151591,152321,152983,153554,154701,155744,156698,158380,159169,159713,160477,161418,161975,163465,164526,165342,166076,167193,167977
Alaska,60.24750915137932,-148.0369065862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,8,11,13,18,30,34,41,56,58,85,102,114,119,132,143,157,171,185,190,213,225,235,246,257,272,277,285,293,300,309,314,319,321,329,335,337,339,339,340,345,351,355,355,364,365,368,370,371,372,374,377,378,379,379,379,379,379,387,387,387,387,399,401,401,403,407,407,408,410,411,424,429,433,459,466,486,504,512,523,535,543,562,572,592,609,624,653,660,663,675,695,707,720,741,752,758,760,789,813,833,851,880,901,937,975,1014,1060,1107,1134,1162,1180,1222,1268,1323,1385,1479,1539,1579,1631,1693,1734,1796,1875,1950,2042,2131,2193,2249,2339,2525,2623,2730,2798,2879,2990,3136,3280,3341,3394,3448,3483,3536,3613,3711,3774,3819,3879,3961,4071,4155,4258,4308,4370,4437,4519,4587,4676,4740,4808,4841,4893,4971,5088,5180,5225,5262,5295,5361,5463,5583,5676,5759,5792,5827,5890,6011,6103,6206,6267,6341,6382,6431,6536,6643,6728,6821,6891,6935,6987,7115,7236,7348,7461,7577,7702,7805,7929,8054,8196,8384,8592,8731,8857,8984,9161,9410,9664,9855,10006,10148
American Samoa,-14.271,-170.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arizona,33.675903642,-111.46323212666667,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,6,9,9,9,12,12,18,20,27,45,68,104,152,235,326,401,508,665,773,919,1157,1289,1413,1596,1769,2019,2269,2460,2575,2726,3018,3112,3393,3542,3705,3809,3964,4237,4511,4724,4933,5068,5256,5473,5772,6045,6286,6534,6725,6955,7209,7655,7969,8364,8640,8924,9305,9707,9945,10526,10960,11119,11383,11736,12216,12674,13169,13666,13945,14208,14576,14906,15348,15624,16053,16377,16575,16864,17318,17877,18472,19258,19936,20129,21264,22356,22886,24439,25451,26989,27678,28296,29852,31267,33039,34660,35706,36844,39185,40937,43445,46910,50127,52591,54599,58378,60190,63281,66659,70122,73919,74545,79227,84105,87445,91872,94567,98103,101455,105094,108614,112671,116892,119930,122467,123824,128097,131354,134613,138523,141265,143624,145183,148683,150609,152944,156293,160041,162014,163827,165934,168273,170798,174010,177002,178467,179497,180505,182203,183656,185053,186107,186923,187523,188736,189442,190793,191721,192654,193537,194005,194920,195557,196280,196899,197895,198102,198413,199272,199459,200139,200658,201287,201661,201835,202342,202861,203952,204680,205516,205766,205964,206045,206541,207002,207523,208128,208512,208725,209209,209904,211657,212938,213548,214017,214250,214845,215284,215849,216367,216824,217237,217509,218184,218507,219212,219763,220399,220754,221070,221934,222538,223401,224084,224978,225575,226050,226733,227635
Arkansas,34.911889390266666,-92.43397826839998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,4,4,44,189,206,260,311,346,377,395,424,489,540,600,657,690,780,808,902,956,1106,1150,1209,1255,1374,1453,1521,1576,1652,1702,1735,1928,1945,2181,2472,2628,2709,2785,2866,2907,2965,3113,3164,3194,3263,3315,3362,3466,3544,3593,3593,3885,3912,4027,4096,4231,4324,4447,4627,4683,4793,4870,5307,5468,5627,5772,5870,6006,6096,6339,6584,6817,7065,7254,7615,7818,8193,8407,8837,9162,9440,9786,10090,10514,11247,11774,12161,12573,12795,13215,13493,14098,14582,14990,15499,15995,16644,17127,18041,18577,19106,19526,20056,20491,21338,21839,22322,22907,23288,23598,24301,25117,25837,26816,27294,27818,28691,29248,30094,30663,31410,32025,32672,33448,33980,34972,35851,36600,37223,37948,38667,39423,40175,40957,41618,42232,42956,43729,44607,45295,46254,47039,47587,48205,48600,49295,49950,50557,51250,51910,52303,52702,53430,53991,54847,55386,55764,56068,56554,57229,57939,58768,59477,59952,60320,60600,61156,62052,62945,63476,64150,64500,64812,65249,65687,66624,68166,68578,68999,69902,70761,71676,72461,73511,74032,74678,75389,76339,77271,78180,78898,79470,80149,80863,81786,82851,83730,84552,85012,85465,86205,86950,88244,89415,90292,90865,91503,92192,93218
California,37.84396164603449,-120.72859416379308,0,0,0,0,2,2,2,2,2,3,3,3,6,6,6,6,6,6,6,6,7,7,8,8,8,8,8,8,8,8,10,10,10,10,10,10,11,11,12,12,21,25,35,51,59,81,95,101,144,178,221,281,371,373,557,700,831,1009,1243,1412,1651,2113,2542,3009,3910,4667,5110,5863,7155,8233,9410,10790,12016,12837,15034,15981,17309,18730,19706,21077,21713,22792,23934,25389,26686,27677,29157,30511,31431,33686,35480,37352,39561,41355,42368,43559,44972,46164,48747,50130,52026,53347,54903,55884,58456,60616,62148,63800,66572,67600,69329,70980,72798,74871,76693,78725,80166,81518,83764,86018,88056,90281,92564,94069,96470,99492,101071,103813,106638,109895,111951,114733,117215,119374,122194,125783,128606,130657,133816,136681,139715,143439,146659,150034,152349,155726,158961,162798,167133,170862,175243,178657,184765,191477,196024,201112,206844,210692,215487,223646,231418,238681,246550,250514,252895,264681,271035,284012,292560,302484,310885,318761,324543,333357,346211,354885,364706,373259,380745,386906,397870,409305,421286,430773,440185,446452,452288,458121,470762,484913,492934,500556,506613,512175,516851,526685,530606,541339,546814,554388,559746,574231,578946,591376,597984,613101,617994,623873,629415,638140,647274,652267,658900,664435,669280,675561,681032,687004,691821,697385,702038,705951,712475,715617,721281,726018,730662,735314,738856,740965,744344,747290,750961,754905,758933,761728,765134,768204,771321,775037,779491,783313,786168,790096,793065,796436,799516,803660,807451,809890,812711,815654,819115,822205,826013,829521,832713,835507,838202,841928,845270,849076,852410,855190,857913,861310,865204
Colorado,38.935474467656235,-105.48623995937497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,8,8,12,17,34,49,78,103,136,161,183,216,278,364,474,594,718,894,1069,1328,1602,1899,2122,2467,2837,3214,3584,4015,4361,4699,4907,5177,5417,5967,6368,6718,7151,7551,7831,8169,8589,8980,9360,9616,9986,10347,10796,11170,12153,12837,13269,13703,14151,14613,15126,15592,15999,16393,16676,17178,17668,18217,18687,19196,19481,19726,20056,20390,20767,21171,21556,21855,22124,22417,22730,23100,23393,23838,24049,24256,24552,24754,25107,25598,26084,26364,26563,26774,27046,27346,27601,27834,27987,28169,28333,28484,28632,28807,29002,29115,29284,29427,29656,29886,30172,30333,30524,30689,30877,31139,31463,31780,32006,32290,32494,32698,33012,33335,33595,33849,34048,34240,34647,35099,35507,36173,36573,36895,37218,37668,38137,38708,39326,39770,40124,40548,41041,41680,42295,42962,43771,44318,44547,45296,45778,46186,46791,47249,47709,47950,48376,48970,49418,49875,50306,50642,51020,51422,51737,52200,52519,52819,53157,53351,53612,53882,54211,54211,54864,55123,55321,55780,55973,56323,56753,57020,57203,57404,57755,57999,58267,58267,58966,59251,59464,59651,59891,60155,60462,60876,61293,61667,62079,62666,63125,63730,64336,64837,65379,66033,66649,67196,67905,68489,69058,69469,70004,70515,71197,71876,72533,73054,73515,74169,74899,75761,76595,77618,78437,79013,80061,80753
Connecticut,41.61368014,-72.65682967875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,11,23,24,41,68,96,157,194,194,327,415,618,875,1012,1291,1524,1993,2395,3051,3372,3650,4696,5035,5453,6642,7489,7489,9392,10131,11054,11534,12890,13456,14218,15350,16314,17025,17433,19301,19857,21919,22578,23414,24061,24747,25513,25821,26260,27238,28393,28975,28975,29610,30253,30690,31499,32109,32738,33254,33492,34070,34605,35229,35847,36446,37209,37883,38212,38815,39014,39452,39807,40258,40649,41046,41060,41341,41536,41793,41967,42503,42728,42843,42998,43215,43563,43700,43820,43893,44043,44168,44400,44695,44818,44893,45009,45084,45170,45284,45439,45482,45512,45637,45653,45734,45807,45954,46052,46157,46310,46363,46435,46504,46504,46504,46749,46806,46880,46982,47057,47057,47057,47266,47287,47394,47524,47665,47665,47665,47821,47860,47993,47998,48554,48554,48554,48741,48832,49290,49428,49567,49567,49567,49819,49868,49971,50011,50083,50083,50083,50330,50441,50470,50566,50681,50681,50681,51033,51041,51101,51220,51305,51305,51305,51777,51814,51999,52146,52391,52391,52391,52769,52899,53001,53112,53265,53265,53265,53265,53670,53760,53990,54219,54219,54219,54769,54905,55034,55264,55406,55406,55406,55882,56023,56180,56342,56455,56455,56455,57000,57183,57399,57613,58165,58165,58165,58963,59085,59241,59639,59915,59915,59915,61215,61557,61713
Delaware,39.10927682333334,-75.53323745666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,6,8,16,19,30,39,45,56,68,104,119,130,163,214,232,264,319,368,393,450,593,673,783,928,1116,1209,1317,1466,1625,1758,1915,1997,2053,2295,2508,2508,2714,2901,3172,3305,3438,3573,4025,4151,4543,4629,4709,4894,5016,5185,5264,5346,5742,5909,6083,6250,6250,6525,6705,6916,7178,7330,7501,7618,7818,7987,8146,8340,8476,8476,8752,8910,9008,9042,9118,9185,9370,9447,9550,9632,9659,9693,9724,9833,9927,9961,10008,10042,10093,10157,10214,10250,10326,10387,10430,10485,10594,10662,10755,10803,10830,10870,10959,10994,11065,11196,11340,11436,11468,11678,11854,11923,12047,12202,12316,12361,12429,12548,12637,12700,12773,12855,12933,12993,13203,13287,13374,13471,13588,13631,13761,14018,13993,14103,14214,14284,14399,14477,14569,14656,14723,14826,14905,15058,15125,15201,15259,15332,15385,15449,15509,15709,16080,16137,16190,16273,16329,16379,16451,16501,16556,16622,16667,16685,16710,16701,16804,17071,17064,17144,17246,17259,17361,17458,17589,17709,17796,17853,17853,18005,18098,18262,18384,18467,18644,18756,18839,18889,18973,19086,19187,19279,19348,19459,19598,19667,19771,19896,20040,20122,20296,20847,21035,21153,21273,21376,21460,21592,21737,21907,22039,22198,22303,22374
District of Columbia,38.90417773,-77.01655992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,31,40,71,98,102,120,141,187,231,271,304,342,401,495,586,653,757,902,1002,1097,1211,1440,1523,1660,1778,1875,1955,2058,2197,2350,2476,2666,2793,2927,3098,3206,3361,3528,3699,3841,3892,3994,4106,4323,4658,4797,5016,5170,5322,5461,5654,5899,6102,6272,6389,6485,6584,6736,6871,7042,7123,7270,7434,7551,7788,7893,7966,8110,8225,8334,8406,8492,8538,8717,8801,8857,8886,9016,9120,9199,9269,9332,9389,9474,9537,9589,9654,9709,9767,9799,9818,9847,9903,9952,9984,10020,10058,10094,10128,10159,10185,10216,10248,10292,10327,10365,10390,10435,10447,10482,10515,10569,10642,10679,10743,10801,10847,10906,10946,11026,11076,11115,11194,11261,11339,11427,11529,11571,11649,11717,11780,11858,11945,11999,12057,12126,12205,12274,12313,12398,12443,12518,12589,12653,12753,12807,12896,12959,13024,13118,13159,13220,13273,13325,13354,13409,13469,13534,13590,13639,13684,13684,13794,13851,13925,13959,13992,14049,14077,14135,14186,14238,14279,14315,14362,14387,14412,14493,14493,14592,14622,14687,14743,14790,14852,14902,14955,14978,15021,15050,15106,15163,15215,15250,15264,15300,15326,15358,15423,15473,15519,15547,15652,15652,15765,15843,15918,15984,16022,16068,16132
Florida,28.94075487910448,-82.70074390925375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,7,10,13,15,24,30,45,64,100,101,190,306,432,564,762,1003,1227,1412,1682,2357,2900,3763,4246,5472,6739,6953,8999,10258,11536,12346,13317,14543,15453,16362,17529,18492,19893,21017,21625,22506,23337,24755,25489,26311,27056,27865,28309,29648,30533,30838,31531,32137,32844,33186,33683,34720,35454,36066,36885,37422,37971,38795,39166,39952,40546,40932,41866,42314,43134,44060,44732,45509,46363,46865,47391,48593,49367,50043,50782,51661,52170,52549,53199,54414,55340,56079,56746,57360,58675,60093,61393,62661,63841,64811,65907,67275,68973,70871,73450,75466,77229,80012,82614,85816,89635,93680,97173,100098,103377,108884,113888,122826,132406,140932,146203,152289,158830,168934,178407,189851,199885,206217,213563,223532,232456,243880,254232,269514,282117,291301,301478,315403,326858,337168,349659,359990,369423,379199,389435,401865,414049,423366,432246,441460,450895,460820,469816,479427,486499,491253,496692,502100,509743,517415,525899,532111,536264,542071,550198,556417,562550,568879,572646,575318,579152,583261,587804,592474,596762,599733,601978,604640,607836,611080,614847,618019,620588,622471,630013,632385,635930,639122,642772,645328,647164,648980,651136,653607,657354,660538,662959,664692,667290,669635,672887,676085,679641,682156,683839,686296,688876,691395,694233,697013,698877,699612,702856,704786,707402,710050,712825,714674,716082,718308,720886,724183,727077,727077,732609,734136,736854,739726
Georgia,32.80853214484278,-83.57742992610066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,5,5,10,17,23,31,42,73,99,121,146,197,282,457,518,585,727,945,1101,1359,1783,2136,2389,2644,3764,4122,4570,5324,5915,6369,6994,8333,9044,9546,10239,10762,11234,12096,13626,14041,14818,16159,16634,17179,18160,18441,19544,20544,21128,21623,21842,22642,23342,24178,24908,25774,26617,26917,27664,28269,29198,29679,30239,30730,31250,31534,32207,32582,33059,33598,33868,33943,34418,35078,35730,36505,37238,37726,38332,39120,40276,41341,42044,42881,43134,43353,44249,44502,45373,46344,47237,47816,47968,48673,49478,50305,51313,52180,52884,53199,53954,54832,56063,56893,58231,58819,59535,60913,63105,65041,66455,68073,69473,70421,71195,74581,77199,79711,83087,86271,88106,89778,92527,95379,97482,102240,105089,106928,110530,113008,116487,119538,122973,126721,129046,130974,134185,137203,141653,145642,149205,151377,153705,157704,161118,165266,169031,172457,175085,176961,179928,183850,186828,190772,194749,197384,199420,203255,206953,209226,212563,215586,217434,219080,221956,224489,227569,230480,233098,234633,236944,239140,241897,244453,246820,249140,250215,251768,254064,255974,258637,260542,262747,264169,264746,266298,268228,270148,271816,273852,275256,276285,277941,279937,281763,283705,285660,286710,287589,288588,290534,292099,293866,295318,296084,296740,297788,299279,300829,302187,303693,304506,305242,306298,307955,309386,311167,312617,313901,314801,316035,317595
Guam,13.4443,144.7937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,12,14,15,27,29,32,37,45,51,55,56,58,69,77,82,84,93,112,113,121,121,128,130,133,133,133,133,135,135,136,136,136,136,136,136,139,141,141,141,141,141,141,145,145,145,145,145,145,149,149,151,151,151,151,152,152,152,154,154,154,154,154,154,165,165,165,166,166,167,170,171,172,172,172,175,175,177,179,179,179,179,179,180,180,183,183,183,183,185,186,188,192,200,222,222,222,225,226,231,247,247,247,253,257,267,280,280,280,280,301,303,307,309,310,310,310,312,312,313,314,314,314,314,319,319,330,337,337,337,337,349,351,354,356,356,356,368,375,389,397,411,411,411,418,418,449,449,477,502,502,502,577,599,599,704,767,767,767,907,984,1120,1232,1287,1287,1287,1395,1447,1494,1560,1619,1619,1619,1619,1713,1758,1846,1863,1863,1863,1927,1966,2013,2045,2074,2074,2074,2147,2190,2235,2263,2286,2286,2286,2286,2443,2488,2488,2488,2617,2617,2753,2818,2868,2934,2989,2989,2989,3170,3266,3341
